Hostname,Host groups,MAC address,OS version,Manufacturer,Last seen,Asset management,Sensor ID,Tags,Site name,Platform
SYRWS-72,67d75ffb4a9e4cb9940fcd1b4f4875c6,"74-5D-22-08-02-04, 72-D8-C2-01-C3-AE",Windows 11,LENOVO,2026-03-05T21:38:11Z,Managed,0ec9fbb1006b42489b9cd919618d8f44,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-79,67d75ffb4a9e4cb9940fcd1b4f4875c6,74-5D-22-10-57-8B,Windows 11,LENOVO,2026-03-05T21:38:00Z,Managed,305bcfc760314c26bbdeef7bb320d310,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-82,67d75ffb4a9e4cb9940fcd1b4f4875c6,74-5D-22-10-56-D2,Windows 11,LENOVO,2026-03-05T21:46:39Z,Managed,e09230bc44144bf9bbcaf99673fe0eb8,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-CHEF1,67d75ffb4a9e4cb9940fcd1b4f4875c6,B8-85-84-A5-8D-45,Windows 11,Dell Inc.,2026-03-05T22:03:23Z,Managed,c81af39a2aaf471ea5558c781d871953,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS04,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-A0-A4-35-43-BC,Windows 10,"Oracle America, Inc",2026-03-05T21:28:37Z,Managed,3b4e0286b4b547e88a8f4c94fd822917,SensorGroupingTags/San_Ysidro_Ranch,,Windows
SYRWS05,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-A0-A4-35-12-FA,Windows 10,"Oracle America, Inc",2026-03-05T21:58:48Z,Managed,476a926533164d00990864bbd07e399e,SensorGroupingTags/San_Ysidro_Ranch,,Windows
SYRWS08,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-A0-A4-35-53-49,Windows 10,"Oracle America, Inc",2026-03-05T22:04:40Z,Managed,1aa7598ac4d14b33a3df873668e97589,SensorGroupingTags/San_Ysidro_Ranch,,Windows
SYRWS09,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-A0-A4-35-43-9D,Windows 10,"Oracle America, Inc",2026-03-05T22:02:52Z,Managed,55cb90abb7c7433ba16638778cf51c7c,SensorGroupingTags/San_Ysidro_Ranch,,Windows
SYRWS10,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-A0-A4-35-46-32,Windows 10,"Oracle America, Inc",2026-03-05T21:41:27Z,Managed,6f7f043a5a3a42d68efc4794a66fa322,SensorGroupingTags/San_Ysidro_Ranch,,Windows
SYRWS11,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-A0-A4-35-3E-43,Windows 10,"Oracle America, Inc",2026-03-02T05:13:55Z,Managed,d4ef3c3c2efa467488ae7e6a46de8a25,SensorGroupingTags/San_Ysidro_Ranch,,Windows
SYRWS_43,67d75ffb4a9e4cb9940fcd1b4f4875c6,D8-BB-C1-B9-FE-7D,Windows 11,LENOVO,2026-03-05T21:51:40Z,Managed,51350b2e84044a749ad57a9f3cab2ce5,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS_44,67d75ffb4a9e4cb9940fcd1b4f4875c6,88-D8-2E-55-74-45,Windows 10,LENOVO,2026-03-01T00:43:29Z,Managed,033f559a679e4464b554ed909d236abc,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS_45,67d75ffb4a9e4cb9940fcd1b4f4875c6,"00-09-0F-FE-00-01, F8-CE-72-FB-56-C1, A2-59-50-04-72-89, A0-59-50-04-72-89",Windows 11,LENOVO,2026-03-05T22:00:34Z,Managed,a47e9a36e9f041fd8c2e3960864af46d,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS_49,67d75ffb4a9e4cb9940fcd1b4f4875c6,D8-BB-C1-B9-26-F1,Windows 11,LENOVO,2026-03-05T21:52:23Z,Managed,8456200dc7e342b9914a7fb44c8ab0bc,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYR_WS50,67d75ffb4a9e4cb9940fcd1b4f4875c6,D8-BB-C1-B9-26-70,Windows 11,LENOVO,2026-03-05T21:47:37Z,Managed,816c615e2d474fbd946e17791a0ffa89,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
T-DOR,5e247f20275641c49a45fb35c8a2892f,C8-53-09-62-B5-D0,Windows 11,LENOVO,2026-03-05T21:59:01Z,Managed,6a70f2b3e03d465aa492d4497a357d64,SensorGroupingTags/Miyako_Hybrid_Hotel_Torrance,Torrance,Windows
TFH-L-01,5dd20cd6e9de425cb94e6f0f2ac53628,"8C-AE-4C-B6-93-B3, 24-B2-B9-79-78-4F",Windows 11,LENOVO,2026-03-05T21:48:29Z,Managed,e9a4b12ab4774e82aa03f8279d97bf5e,SensorGroupingTags/Ten_Five_Hospitality,Default-First-Site-Name,Windows
TFH-L-02,5dd20cd6e9de425cb94e6f0f2ac53628,4C-0F-3E-D5-FE-6C,Windows 11,LENOVO,2026-03-05T21:57:26Z,Managed,341b4d4d0a654e29ab0e305bb0d99150,SensorGroupingTags/Ten_Five_Hospitality,Default-First-Site-Name,Windows
TFHCDSK06,5dd20cd6e9de425cb94e6f0f2ac53628,C4-03-A8-B9-B0-68,Windows 10,LENOVO,2026-03-05T21:45:34Z,Managed,a109ef54231b4070b2d0fcddf171d548,SensorGroupingTags/Ten_Five_Hospitality,,Windows
THPMSW2K12AP,2d2715c350354153ad1f4b250c1fee3b,B8-83-03-47-9F-D8,Windows Server 2012 R2,HPE,2026-03-05T21:44:17Z,Managed,aa0b097030b14104bdabbce9055ade79,SensorGroupingTags/Triumph_Hotels_The_Iroquois,,Windows
THPMSW2K12DB,2d2715c350354153ad1f4b250c1fee3b,B8-83-03-46-73-60,Windows Server 2012 R2,HPE,2026-03-05T21:34:04Z,Managed,3c0cd38bf48a48af96d76cde6bff10e7,SensorGroupingTags/Triumph_Hotels_The_Iroquois,,Windows
TIMEKPR-ED,4981b90e8d6f46bbadc7b69178ab2fe6,C8-1F-66-3F-1D-95,Windows 10,Dell Inc.,2026-02-27T23:57:58Z,Managed,d9bf956dbb1942868316038f9dfb12a3,SensorGroupingTags/Triumph_Hotels_Hotel_Edison,Default-First-Site-Name,Windows
VALETTA-DRAGONF,ea82338e40f64ee7bd0fb2bc90d2abf2,"00-09-0F-FE-00-01, B8-1E-A4-7D-9C-73",Windows 11,LENOVO,2026-03-05T21:52:40Z,Managed,44b9fd260dbc498183c31cb321672fb7,SensorGroupingTags/Dragonfly_Strategists,,Windows
VINGCARD,dd461f84d65749c39ca435673d7559b2,C4-65-16-19-28-90,Windows 10,HP,2026-03-05T21:57:01Z,Managed,d53ccf96cc0a45c181f2f2bb546b0b23,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
VISION,0ef4a14e951845899d4fbf89b502001d,B0-4F-13-0A-40-24,Windows 11,Dell Inc.,2026-03-05T21:54:47Z,Managed,a9ff03d1f4d2427ba3c0ed7ae299848b,SensorGroupingTags/Triumph_Hotels_Hotel_Belleclaire,Default-First-Site-Name,Windows
VN-CM-OPT-04,f38765d9e068490c811a84692c88e20d,B0-4F-13-0F-8A-0A,Windows 11,Dell Inc.,2026-03-05T21:47:54Z,Managed,0ba8a1f481db4d3c9f8a3292c80ec6c8,SensorGroupingTags/First_to_Serve,,Windows
WS-FB-SUP-0660,775435209df14c20946d1132cca4d812,EC-B1-D7-5C-03-0E,Windows 10,Hewlett-Packard,2026-03-05T21:37:38Z,Managed,1a873a7ee1c547728c337e1ed546b27b,SensorGroupingTags/Shore_Hotel,Default-First-Site-Name,Windows
WS01,9223b31624c0447c8b64a49ac78a8827,00-A0-A4-34-64-E7,Windows 10,"Oracle America, Inc",2026-03-05T22:04:01Z,Managed,80ea817f2642445e911c8884fc3cc56e,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,,Windows
WS03,9223b31624c0447c8b64a49ac78a8827,00-A0-A4-34-65-52,Windows 10,"Oracle America, Inc",2026-03-05T21:59:11Z,Managed,b953343be7534789a6361e62b5b1f3e6,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,,Windows
WS04,9223b31624c0447c8b64a49ac78a8827,00-A0-A4-34-5F-4A,Windows 10,"Oracle America, Inc",2026-03-05T21:42:45Z,Managed,a536a9b9c4bb413399c65c69add252ce,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,,Windows
WS07,9223b31624c0447c8b64a49ac78a8827,00-A0-A4-34-65-3D,Windows 10,"Oracle America, Inc",2026-03-05T21:32:05Z,Managed,238f0f34ac574c6babe043dc843bf8fb,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,,Windows
WS08,9223b31624c0447c8b64a49ac78a8827,00-A0-A4-34-60-57,Windows 10,"Oracle America, Inc",2026-03-05T21:52:48Z,Managed,3d1f70a2f0d54c4295bf3bae0f37ac6d,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,,Windows
WS09,9223b31624c0447c8b64a49ac78a8827,"00-A0-A4-34-63-C4, B0-3C-DC-FC-85-C3",Windows 10,"Oracle America, Inc",2026-03-05T22:01:21Z,Managed,dd15fe53c32b4a1284b047e194a9a8e3,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,,Windows
WSCCOMPUTER,4b0ee933473a40988ceda3c632687df6,B0-7B-25-08-21-D8,Windows 11,Dell Inc.,2026-03-05T21:47:42Z,Managed,a4984b5b99da4904bf9961750e9841b0,SensorGroupingTags/Western_Switches_and_Controls,Default-First-Site-Name,Windows
W_DC1_SERVER,4b0ee933473a40988ceda3c632687df6,00-15-5D-00-64-00,Windows Server 2016,Microsoft Corporation,2026-03-05T21:45:27Z,Managed,16ac3d130f824c3595c9a6476866daa3,SensorGroupingTags/Western_Switches_and_Controls,Default-First-Site-Name,Windows
W_FILESERVER,4b0ee933473a40988ceda3c632687df6,00-15-5D-00-64-01,Windows Server 2016,Microsoft Corporation,2026-03-05T21:28:09Z,Managed,3e47ffbdee4c400ca8891c33e9701e9b,SensorGroupingTags/Western_Switches_and_Controls,Default-First-Site-Name,Windows
YESENIA,093fc6970d6b408c948efb31d5e5efe2,"6C-02-E0-7D-BE-2B, A4-97-B1-D7-92-95",Windows 10,HP,2026-03-05T19:11:21Z,Managed,582293154ad9497483eab7c16d92d4f9,SensorGroupingTags/First_to_Serve_Broadway,,Windows
YVONNE,ea82338e40f64ee7bd0fb2bc90d2abf2,"00-09-0F-FE-00-01, 70-08-10-3A-4E-E0",Windows 11,LENOVO,2026-03-05T21:36:45Z,Managed,741f499e30d24d15ae784cde56646a65,SensorGroupingTags/Dragonfly_Strategists,,Windows
