Hostname,Host groups,MAC address,OS version,Manufacturer,Last seen,Asset management,Sensor ID,Tags,Site name,Platform,Site Name,Device Hostname,Device Description,Software,Version
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Intel(R) Rapid Storage Technology,16.5.2.1028
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Intel? PROSet/Wireless Software,20.100.0.0u
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Microsoft 365 Apps for business - en-us,16.0.19426.20218
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Microsoft Edge,143.0.3650.96
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Microsoft OneDrive,25.222.1112.0002
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Microsoft Silverlight,5.1.50918.0
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Microsoft Update Health Tools,3.74.0.0
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501,12.0.30501.0
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501,12.0.30501.0
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40649,12.0.40649.5
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Microsoft Visual C++ 2017 Redistributable (x64) - 14.11.25325,14.11.25325.0
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Foxit PDF Reader,2025.3.0.35737
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Advanced Monitoring Agent GP,1.0.0
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Advanced Monitoring Agent Network Management,44.2.0.7
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,AnyDesk,ad 9.0.7
mbi-beachcam,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,malibu beach inn,,Windows,malibu beach inn,mbi-beachcam,MBI-BEACHCAM,Datto RMM,4.4.10516.10516
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,GoToMeeting 10.19.0.19950,10.19.0.19950
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,GoTo Opener,1.0.539
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Google Chrome,143.0.7499.171
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,GoToMeeting 10.20.0.19992,10.20.0.19992
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Lenovo USB Audio,1.31.38.54
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Lenovo Vantage Service,3.1.34.0
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft 365 - en-us,16.0.19530.20074
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Zoom,5.3.52670
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Windows PC Health Check,3.6.2204.08001
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Thinkpad USB Ethernet Adapter Driver,11.9.0823.2022
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Teams Machine-Wide Installer,1.3.0.9267
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Splashtop Streamer,3.7.4.3
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Sentinel Agent,25.1.334
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Npcap OEM,1.71
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Mozilla Maintenance Service,123.0.1
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Mozilla Firefox (x64 en-US),146.0.1
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Mozilla Firefox (x64 en-US),123.0.1
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Windows Desktop Runtime - 8.0.11 (x86),8.0.11.34221
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Windows Desktop Runtime - 6.0.29 (x86),6.0.29.33521
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Visual C++ 2015-2022 Redistributable (x86) - 14.42.34433,14.42.34433.0
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.42.34433,14.42.34433.0
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40664,12.0.40664.0
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40649,12.0.40649.5
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.40664,12.0.40664.0
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030,11.0.61030.0
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030,11.0.61030.0
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219,10.0.40219
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219,10.0.40219
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Update Health Tools,5.72.0.0
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Teams Meeting Add-in for Microsoft Office,1.25.28902
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Silverlight,5.1.50918.0
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft OneDrive,25.222.1112.0002
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft Edge,143.0.3650.96
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Microsoft 365 Apps for business - en-us,16.0.19530.20074
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Adobe Creative Cloud,6.8.0.821
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Adobe Genuine Service,9.1.0.52
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Citrix Workspace 2503,25.3.2.196
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Datto RMM,4.4.10516.10516
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,FortiClient VPN,6.4.0.1464
laptop-urcs846v,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,malibu beach inn,,Windows,malibu beach inn,laptop-urcs846v,LAPTOP-URCS846V,Adobe Acrobat,25.001.20997
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Datto RMM,4.4.10516.10516
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Foxit PDF Reader,2025.3.0.35737
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Intel(R) Rapid Storage Technology,17.2.0.1009
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Intel? Optane??Pinning Explorer Extensions,17.2.0.1009
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Microsoft Edge,143.0.3650.96
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Microsoft Edge WebView2 Runtime,143.0.3650.96
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Microsoft Teams classic,1.8.00.27654
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40649,12.0.40649.5
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Microsoft Visual C++ 2015-2019 Redistributable (x64) - 14.29.30153,14.29.30153.0
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Cypress USB-Serial Driver Installer (remove only),1.0.1.67
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Microsoft Visual C++ 2015-2019 Redistributable (x86) - 14.28.29914,14.28.29914.0
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Mozilla Maintenance Service,146.0.1
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,MRAID,4.10.0000
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Network Camera Manager,2.6.3.14
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Npcap OEM,1.79
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Sentinel Agent,25.1.334
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Spot Monitor for Web Services,2.2.2.3
desktop-vmfup40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,malibu beach inn,,Windows,malibu beach inn,desktop-vmfup40,OpenEye NVR - New System,Teams Machine-Wide Installer,1.7.0.6058
